mobile_number,churn_probability,risk_level,advice
7001129822,0.9833215278140397,🔴 Critical,Imminent churn — immediate intervention required.
7001341722,0.9833213377045258,🔴 Critical,Imminent churn — immediate intervention required.
7002344060,0.9833197985206961,🔴 Critical,Imminent churn — immediate intervention required.
7000977575,0.9833197173343371,🔴 Critical,Imminent churn — immediate intervention required.
7001603950,0.9833183849951102,🔴 Critical,Imminent churn — immediate intervention required.
7000835827,0.9833176017228188,🔴 Critical,Imminent churn — immediate intervention required.
7000265553,0.9833173126867211,🔴 Critical,Imminent churn — immediate intervention required.
7000383554,0.9833164160010495,🔴 Critical,Imminent churn — immediate intervention required.
7001649119,0.9833144274724586,🔴 Critical,Imminent churn — immediate intervention required.
7001985910,0.983313667965285,🔴 Critical,Imminent churn — immediate intervention required.
7000399660,0.9833128249874552,🔴 Critical,Imminent churn — immediate intervention required.
7001431930,0.9833128032332883,🔴 Critical,Imminent churn — immediate intervention required.
7000879436,0.9833104799152242,🔴 Critical,Imminent churn — immediate intervention required.
7001660758,0.9833087041181733,🔴 Critical,Imminent churn — immediate intervention required.
7000958056,0.9833021218300113,🔴 Critical,Imminent churn — immediate intervention required.
7000833038,0.9833002129315842,🔴 Critical,Imminent churn — immediate intervention required.
7002059073,0.983299700506685,🔴 Critical,Imminent churn — immediate intervention required.
7001202139,0.983299651666747,🔴 Critical,Imminent churn — immediate intervention required.
7000429971,0.9832985125268546,🔴 Critical,Imminent churn — immediate intervention required.
7002082472,0.9832972138487005,🔴 Critical,Imminent churn — immediate intervention required.
7001879032,0.9832961950417396,🔴 Critical,Imminent churn — immediate intervention required.
7000569492,0.9832955255562377,🔴 Critical,Imminent churn — immediate intervention required.
7000164591,0.9832951205836404,🔴 Critical,Imminent churn — immediate intervention required.
7001688496,0.9832948758740063,🔴 Critical,Imminent churn — immediate intervention required.
7001549441,0.9832948557548464,🔴 Critical,Imminent churn — immediate intervention required.
7001484428,0.9832915221140912,🔴 Critical,Imminent churn — immediate intervention required.
7001850477,0.9832912539343976,🔴 Critical,Imminent churn — immediate intervention required.
7000359923,0.983287945480074,🔴 Critical,Imminent churn — immediate intervention required.
7002340604,0.983287348878513,🔴 Critical,Imminent churn — immediate intervention required.
7000307895,0.9832864690283463,🔴 Critical,Imminent churn — immediate intervention required.
7001243854,0.9832846611387243,🔴 Critical,Imminent churn — immediate intervention required.
7002240470,0.9832835001051132,🔴 Critical,Imminent churn — immediate intervention required.
7002318931,0.9832834755171787,🔴 Critical,Imminent churn — immediate intervention required.
7000193413,0.9832809700576297,🔴 Critical,Imminent churn — immediate intervention required.
7000209492,0.9832808092876483,🔴 Critical,Imminent churn — immediate intervention required.
7001182385,0.9832784516399412,🔴 Critical,Imminent churn — immediate intervention required.
7000418864,0.9832743983213177,🔴 Critical,Imminent churn — immediate intervention required.
7000721536,0.9832729226727739,🔴 Critical,Imminent churn — immediate intervention required.
7002210022,0.9832725176892217,🔴 Critical,Imminent churn — immediate intervention required.
7000264524,0.983270956569919,🔴 Critical,Imminent churn — immediate intervention required.
7001251392,0.9832694275678879,🔴 Critical,Imminent churn — immediate intervention required.
7000373850,0.9832651846992975,🔴 Critical,Imminent churn — immediate intervention required.
7000497226,0.9832614325664217,🔴 Critical,Imminent churn — immediate intervention required.
7000189853,0.9832610841611846,🔴 Critical,Imminent churn — immediate intervention required.
7000760964,0.9832594583902021,🔴 Critical,Imminent churn — immediate intervention required.
7000747423,0.9832574053157481,🔴 Critical,Imminent churn — immediate intervention required.
7002199707,0.9832569778300668,🔴 Critical,Imminent churn — immediate intervention required.
7000160217,0.9832563131388303,🔴 Critical,Imminent churn — immediate intervention required.
7000051501,0.9832561486169819,🔴 Critical,Imminent churn — immediate intervention required.
7002171525,0.9832560999711368,🔴 Critical,Imminent churn — immediate intervention required.
7001108889,0.9832550741297212,🔴 Critical,Imminent churn — immediate intervention required.
7001691386,0.9832546358813954,🔴 Critical,Imminent churn — immediate intervention required.
7000855804,0.9832530338641379,🔴 Critical,Imminent churn — immediate intervention required.
7002108195,0.9832528768253816,🔴 Critical,Imminent churn — immediate intervention required.
7000866164,0.9832524248170957,🔴 Critical,Imminent churn — immediate intervention required.
7002177704,0.9832505552237163,🔴 Critical,Imminent churn — immediate intervention required.
7001981489,0.9832496658085521,🔴 Critical,Imminent churn — immediate intervention required.
7000885775,0.9832495236030124,🔴 Critical,Imminent churn — immediate intervention required.
7002053541,0.9832492792168095,🔴 Critical,Imminent churn — immediate intervention required.
7000956904,0.983247298714451,🔴 Critical,Imminent churn — immediate intervention required.
7001543998,0.9832464865079245,🔴 Critical,Imminent churn — immediate intervention required.
7000535786,0.9832456283050782,🔴 Critical,Imminent churn — immediate intervention required.
7001742584,0.9832420848307676,🔴 Critical,Imminent churn — immediate intervention required.
7001248084,0.9832407795154101,🔴 Critical,Imminent churn — immediate intervention required.
7001761916,0.9832394103813568,🔴 Critical,Imminent churn — immediate intervention required.
7001832168,0.9832391967397028,🔴 Critical,Imminent churn — immediate intervention required.
7000822608,0.9832352522269565,🔴 Critical,Imminent churn — immediate intervention required.
7000013186,0.983232558248776,🔴 Critical,Imminent churn — immediate intervention required.
7000708862,0.9832325378592585,🔴 Critical,Imminent churn — immediate intervention required.
7000178761,0.9832299091460528,🔴 Critical,Imminent churn — immediate intervention required.
7000082743,0.9832287417748979,🔴 Critical,Imminent churn — immediate intervention required.
7002026575,0.9832287338018704,🔴 Critical,Imminent churn — immediate intervention required.
7001827608,0.9832276709285706,🔴 Critical,Imminent churn — immediate intervention required.
7000644072,0.9832266644677672,🔴 Critical,Imminent churn — immediate intervention required.
7000670869,0.9832263809370629,🔴 Critical,Imminent churn — immediate intervention required.
7000633309,0.9832236448930485,🔴 Critical,Imminent churn — immediate intervention required.
7001191891,0.9832235969724445,🔴 Critical,Imminent churn — immediate intervention required.
7000449774,0.9832220305759887,🔴 Critical,Imminent churn — immediate intervention required.
7001727590,0.9832200452133489,🔴 Critical,Imminent churn — immediate intervention required.
7001670895,0.9832158286604444,🔴 Critical,Imminent churn — immediate intervention required.
7000500392,0.9832116649920244,🔴 Critical,Imminent churn — immediate intervention required.
7000162427,0.9832107324356789,🔴 Critical,Imminent churn — immediate intervention required.
7001528467,0.9832099888128547,🔴 Critical,Imminent churn — immediate intervention required.
7002247718,0.9832074740662284,🔴 Critical,Imminent churn — immediate intervention required.
7002390367,0.9832073194024401,🔴 Critical,Imminent churn — immediate intervention required.
7001501937,0.9832060768776798,🔴 Critical,Imminent churn — immediate intervention required.
7001732492,0.983205891063169,🔴 Critical,Imminent churn — immediate intervention required.
7000592920,0.9832046824238698,🔴 Critical,Imminent churn — immediate intervention required.
7002158611,0.9832041861051655,🔴 Critical,Imminent churn — immediate intervention required.
7001691457,0.9832037015496967,🔴 Critical,Imminent churn — immediate intervention required.
7000179860,0.9832018089009508,🔴 Critical,Imminent churn — immediate intervention required.
7000928394,0.9832011985598696,🔴 Critical,Imminent churn — immediate intervention required.
7000653045,0.9832011455027769,🔴 Critical,Imminent churn — immediate intervention required.
7000868718,0.9831997983952515,🔴 Critical,Imminent churn — immediate intervention required.
7002139509,0.9831993882967098,🔴 Critical,Imminent churn — immediate intervention required.
7002238912,0.9831967701363684,🔴 Critical,Imminent churn — immediate intervention required.
7000829933,0.9831959321560395,🔴 Critical,Imminent churn — immediate intervention required.
7000235544,0.9831920547064488,🔴 Critical,Imminent churn — immediate intervention required.
7001392984,0.9831919447720832,🔴 Critical,Imminent churn — immediate intervention required.
7000410250,0.983190546999761,🔴 Critical,Imminent churn — immediate intervention required.
7000139354,0.983188322495764,🔴 Critical,Imminent churn — immediate intervention required.
7000156984,0.983186862085194,🔴 Critical,Imminent churn — immediate intervention required.
